2016-02-01,27,12
2016-02-02,38,26
2016-02-03,50,34
2016-02-04,31,12
2016-02-05,38,9
2016-02-06,45,27
2016-02-07,66,40
2016-02-08,198,190
2016-02-09,56,40
2016-02-10,122,92
2016-02-11,206,156
2016-02-12,192,147
2016-02-13,29,9
2016-02-14,34,6
2016-02-15,44,6
2016-02-16,39,7
2016-02-17,59,41
2016-02-18,41,14
2016-02-19,38,14
2016-02-20,36,14
2016-02-21,101,75
2016-02-22,104,71
2016-02-23,36,10
2016-02-24,49,25
2016-02-25,43,24
2016-02-26,54,34
2016-02-27,33,20
2016-02-28,56,29
2016-02-29,50,32
2016-05-01,242,192
2016-05-02,80,50
2016-05-03,56,24
2016-05-04,53,28
2016-05-05,95,54
2016-05-06,130,64
2016-05-07,49,20
2016-05-08,90,59
2016-05-09,58,34
2016-05-10,62,39
2016-05-11,191,145
2016-05-12,67,37
2016-05-13,58,31
2016-05-14,58,37
2016-05-15,56,33
2016-05-16,55,22
2016-05-17,103,54
2016-05-18,103,58
2016-05-19,139,83
2016-05-20,142,87
2016-05-21,122,67
2016-05-22,100,45
2016-05-23,107,78
2016-05-24,54,19
2016-05-25,58,13
2016-05-26,59,21
2016-05-27,84,46
2016-05-28,96,47
2016-05-29,66,31
2016-05-30,127,79
2016-05-31,95,49
2016-06-01,71,34
2016-06-02,106,51
2016-06-03,114,79
2016-06-04,138,87
2016-06-05,120,73
2016-06-06,127,84
2016-06-07,87,57
2016-06-08,160,122
2016-06-09,163,100
2016-06-10,94,51
2016-06-11,42,9
2016-06-12,116,67
2016-06-13,66,44
2016-06-14,54,34
2016-06-15,49,17
2016-06-16,61,24
2016-06-17,52,22
2016-06-18,87,38
2016-06-19,112,57
2016-06-20,145,88
2016-06-21,135,84
2016-06-22,94,54
2016-06-23,108,76
2016-06-24,38,13
2016-06-25,41,16
2016-06-26,88,39
2016-06-27,83,58
2016-06-28,94,69
2016-06-29,145,110
2016-06-30,100,60
2016-03-01,150,114
2016-03-02,206,159
2016-03-03,321,271
2016-03-04,376,326
2016-03-05,207,59
2016-03-06,114,69
2016-03-07,67,32
2016-03-08,35,9
2016-03-09,33,9
2016-03-10,46,10
2016-03-11,47,21
2016-03-12,140,106
2016-03-13,54,29
2016-03-14,99,73
2016-03-15,176,135
2016-03-16,295,244
2016-03-17,338,287
2016-03-18,220,181
2016-03-19,91,61
2016-03-20,86,62
2016-03-21,157,119
2016-03-22,155,107
2016-03-23,44,16
2016-03-24,34,11
2016-03-25,38,15
2016-03-26,36,11
2016-03-27,41,14
2016-03-28,139,69
2016-03-29,61,17
2016-03-30,55,26
2016-03-31,199,150
2016-01-01,212,167
2016-01-02,303,253
2016-01-03,302,256
2016-01-04,62,42
2016-01-05,46,29
2016-01-06,45,25
2016-01-07,24,11
2016-01-08,46,29
2016-01-09,95,69
2016-01-10,73,49
2016-01-11,26,10
2016-01-12,29,12
2016-01-13,43,23
2016-01-14,89,65
2016-01-15,123,93
2016-01-16,166,126
2016-01-17,62,41
2016-01-18,42,9
2016-01-19,80,56
2016-01-20,149,112
2016-01-21,175,132
2016-01-22,45,17
2016-01-23,42,8
2016-01-24,52,11
2016-01-25,47,26
2016-01-26,56,30
2016-01-27,122,91
2016-01-28,157,119
2016-01-29,89,65
2016-01-30,67,48
2016-01-31,33,16
2016-07-01,48,12
2016-07-02,90,43
2016-07-03,108,77
2016-07-04,178,130
2016-07-05,134,92
2016-07-06,124,74
2016-07-07,151,109
2016-07-08,126,91
2016-07-09,114,80
2016-07-10,139,92
2016-07-11,119,87
2016-07-12,56,31
2016-07-13,56,18
2016-07-14,62,34
2016-07-15,50,34
2016-07-16,51,35
2016-07-17,107,75
2016-07-18,141,106
2016-07-19,125,93
2016-07-20,57,35
2016-07-21,38,23
2016-07-22,103,75
2016-07-23,163,120
2016-07-24,90,63
2016-07-25,66,42
2016-07-26,46,17
2016-07-27,97,46
2016-07-28,77,47
2016-07-29,163,123
2016-07-30,199,132
2016-07-31,73,53
2016-08-01,90,66
2016-08-02,85,49
2016-08-03,101,53
2016-08-04,135,99
2016-08-05,90,64
2016-08-06,133,99
2016-08-07,43,18
2016-08-08,62,30
2016-08-09,84,44
2016-08-10,109,82
2016-08-11,114,85
2016-08-12,84,59
2016-08-13,36,21
2016-08-14,50,18
2016-08-15,42,20
2016-08-16,53,22
2016-08-17,82,59
2016-08-18,99,74
2016-08-19,39,17
2016-08-20,89,52
2016-08-21,107,51
2016-08-22,88,51
2016-08-23,93,69
2016-08-24,106,79
2016-08-25,43,19
2016-08-26,31,9
2016-08-27,39,14
2016-08-28,34,10
2016-08-29,48,17
2016-08-30,70,28
2016-08-31,41,16
2016-04-01,106,39
2016-04-02,37,7
2016-04-03,47,17
2016-04-04,96,70
2016-04-05,149,112
2016-04-06,175,136
2016-04-07,133,86
2016-04-08,67,21
2016-04-09,167,72
2016-04-10,123,52
2016-04-11,76,39
2016-04-12,102,76
2016-04-13,161,118
2016-04-14,74,30
2016-04-15,81,55
2016-04-16,64,32
2016-04-17,43,14
2016-04-18,43,17
2016-04-19,97,70
2016-04-20,91,66
2016-04-21,142,96
2016-04-22,80,33
2016-04-23,50,21
2016-04-24,117,84
2016-04-25,121,90
2016-04-26,103,76
2016-04-27,118,88
2016-04-28,121,83
2016-04-29,157,119
2016-04-30,209,159
2016-09-01,33,7
2016-09-02,33,11
2016-09-03,42,18
2016-09-04,112,80
2016-09-05,49,27
2016-09-06,38,17
2016-09-07,73,41
2016-09-08,41,20
2016-09-09,40,17
2016-09-10,38,15
2016-09-11,53,32
2016-09-12,47,31
2016-09-13,115,86
2016-09-14,136,101
2016-09-15,96,69
2016-09-16,183,133
2016-09-17,61,41
2016-09-18,32,22
2016-09-19,27,10
2016-09-20,39,18
2016-09-21,89,63
2016-09-22,132,99
2016-09-23,160,121
2016-09-24,147,111
2016-09-25,210,162
2016-09-26,80,58
2016-09-27,44,24
2016-09-28,30,13
2016-09-29,76,51
2016-09-30,128,97
2016-11-01,62,40
2016-11-02,132,99
2016-11-03,227,182
2016-11-04,293,242
2016-11-05,229,179
2016-11-06,96,71
2016-11-07,57,39
2016-11-08,55,34
2016-11-09,190,148
2016-11-10,170,130
2016-11-11,104,77
2016-11-12,99,74
2016-11-13,125,93
2016-11-14,78,42
2016-11-15,88,62
2016-11-16,129,97
2016-11-17,151,114
2016-11-18,239,188
2016-11-19,162,123
2016-11-20,73,52
2016-11-21,26,9
2016-11-22,28,7
2016-11-23,33,17
2016-11-24,94,67
2016-11-25,195,153
2016-11-26,306,254
2016-11-27,79,56
2016-11-28,81,58
2016-11-29,128,96
2016-11-30,123,89
2016-10-01,214,165
2016-10-02,234,183
2016-10-03,160,120
2016-10-04,56,33
2016-10-05,76,55
2016-10-06,97,72
2016-10-07,56,39
2016-10-08,29,11
2016-10-09,55,31
2016-10-10,117,87
2016-10-11,154,116
2016-10-12,103,77
2016-10-13,193,150
2016-10-14,292,241
2016-10-15,241,190
2016-10-16,158,119
2016-10-17,83,59
2016-10-18,154,117
2016-10-19,276,225
2016-10-20,126,94
2016-10-21,60,42
2016-10-22,24,14
2016-10-23,45,26
2016-10-24,88,60
2016-10-25,128,96
2016-10-26,76,43
2016-10-27,52,30
2016-10-28,28,10
2016-10-29,51,23
2016-10-30,66,43
2016-10-31,29,8
2017-01-01,454,430
2017-01-02,220,161
2017-01-03,338,290
2017-01-04,393,344
2017-01-05,276,224
2017-01-06,245,194
2017-01-07,211,165
2017-01-08,54,36
2017-01-09,49,32
2017-01-10,44,23
2017-01-11,77,56
2017-01-12,59,39
2017-01-13,30,7
2017-01-14,35,18
2017-01-15,72,51
2017-01-16,123,92
2017-01-17,176,132
2017-01-18,53,37
2017-01-19,85,45
2017-01-20,40,21
2017-01-21,53,25
2017-01-22,36,23
2017-01-23,46,32
2017-01-24,114,85
2017-01-25,221,171
2017-01-26,203,159
2017-01-27,85,60
2017-01-28,364,337
2017-01-29,80,39
2017-01-30,47,24
2017-01-31,102,75
2017-02-01,54,30
2017-02-02,107,80
2017-02-03,196,154
2017-02-04,294,247
2017-02-05,32,12
2017-02-06,35,12
2017-02-07,101,75
2017-02-08,60,32
2017-02-09,36,6
2017-02-10,38,6
2017-02-11,62,42
2017-02-12,138,104
2017-02-13,109,79
2017-02-14,225,176
2017-02-15,283,232
2017-02-16,145,107
2017-02-17,45,20
2017-02-18,111,83
2017-02-19,150,97
2017-02-20,39,10
2017-02-21,83,60
2017-02-22,106,76
2017-02-23,36,16
2017-02-24,43,25
2017-02-25,30,10
2017-02-26,44,27
2017-02-27,87,64
2017-02-28,34,14
2016-12-01,47,27
2016-12-02,123,92
2016-12-03,232,191
2016-12-04,291,246
2016-12-05,78,49
2016-12-06,103,75
2016-12-07,159,120
2016-12-08,132,91
2016-12-09,37,21
2016-12-10,67,46
2016-12-11,204,159
2016-12-12,270,219
2016-12-13,78,56
2016-12-14,40,24
2016-12-15,51,25
2016-12-16,135,101
2016-12-17,229,184
2016-12-18,270,219
2016-12-19,265,214
2016-12-20,409,365
2016-12-21,429,393
2016-12-22,151,93
2016-12-23,47,31
2016-12-24,155,117
2016-12-25,191,145
2016-12-26,64,45
2016-12-27,54,35
2016-12-28,85,57
2016-12-29,75,54
2016-12-30,249,201
2016-12-31,329,280
